Query	Ref	ANI	Bidirect_FragMap	Total_Query_Frags
mada_1-36	706-05	99.823	1457	1473
mada_1-36	3003-06	99.8226	1457	1473
mada_1-36	S0070-08	99.8226	1462	1473
mada_1-36	702-06	99.8226	1457	1473
mada_1-36	R26778	99.8225	1455	1473
mada_1-36	S0107-01	99.8221	1460	1473
mada_1-36	TB2780	99.8209	1462	1473
mada_1-36	N0145	99.8205	1457	1473
mada_1-36	R30215	99.8204	1457	1473
mada_1-36	TB1612	99.8177	1457	1473
mada_1-36	mada_2-42	99.8173	1458	1473
mada_1-36	TB3091	99.8168	1462	1473
mada_1-36	TB3396	99.8158	1462	1473
mada_1-36	9050-05	99.8148	1462	1473
mada_1-36	S0085-01	99.8107	1460	1473
mada_1-39	mada_1-39	100.0	1473	1473
mada_1-39	mada_1-51	99.9826	1471	1473
mada_1-39	mada_1-1	99.9804	1469	1473
mada_1-39	mada_122	99.9801	1471	1473
mada_1-39	mada_107	99.9792	1467	1473
mada_1-39	mada_1-36	99.9791	1471	1473
mada_1-39	mada_1-44	99.9789	1470	1473
mada_1-39	mada_2-46	99.978	1470	1473
mada_1-39	mada_117	99.9761	1467	1473
mada_1-39	mada_1-10	99.9689	1471	1473
mada_1-39	N0072	99.9686	1469	1473
mada_1-39	mada_118	99.9685	1472	1473
mada_1-39	R27252	99.9417	1466	1473
mada_1-39	N0153	99.9398	1458	1473
mada_1-39	R23887	99.9389	1468	1473
mada_1-39	mada_1-32	99.8988	1458	1473
mada_1-39	R20896	99.8976	1454	1473
mada_1-39	R30396	99.8976	1454	1473
mada_1-39	M0016737_0	99.896	1462	1473
mada_1-39	R21770	99.8955	1458	1473
mada_1-39	M0011368_9	99.895	1453	1473
mada_1-39	S0106-01	99.8949	1460	1473
mada_1-39	mada_105	99.893	1454	1473
mada_1-39	M0017522_5	99.8928	1464	1473
mada_1-39	R21363	99.8924	1454	1473
mada_1-39	MT_0080	99.892	1458	1473
mada_1-39	mada_1-15	99.8919	1455	1473
mada_1-39	TB2968	99.8917	1457	1473
mada_1-39	R21839	99.8915	1455	1473
mada_1-39	N1177	99.8908	1450	1473
mada_1-39	TB3237	99.8906	1456	1473
mada_1-39	01_R1430	99.8898	1457	1473
mada_1-39	QC-3	99.8893	1458	1473
mada_1-39	N1274	99.8892	1465	1473
mada_1-39	mada_1-41	99.8883	1461	1473
mada_1-39	TB3334	99.8883	1464	1473
mada_1-39	QC-5	99.888	1460	1473
mada_1-39	TB4620	99.888	1459	1473
mada_1-39	mada_2-1	99.888	1450	1473
mada_1-39	mada_112	99.8877	1454	1473
mada_1-39	mada_2-31	99.8875	1461	1473
mada_1-39	mada_2-53	99.8874	1454	1473
mada_1-39	M0014888_3	99.8874	1452	1473
mada_1-39	N1202	99.8873	1454	1473
mada_1-39	mada_1-50	99.8872	1452	1473
mada_1-39	mada_128	99.8871	1453	1473
mada_1-39	N0054	99.8868	1452	1473
mada_1-39	QC-9	99.8868	1459	1473
mada_1-39	mada_1-12	99.8857	1453	1473
mada_1-39	mada_1-53	99.8847	1455	1473
mada_1-39	02_R1708	99.8845	1461	1473
mada_1-39	mada_103	99.8841	1455	1473
mada_1-39	02_R0894	99.884	1457	1473
mada_1-39	R15311	99.8836	1458	1473
mada_1-39	TB3054	99.883	1457	1473
mada_1-39	N1272	99.882	1454	1473
mada_1-39	mada_1-38	99.8819	1459	1473
mada_1-39	M0016395_7	99.8806	1460	1473
mada_1-39	01_R1134	99.8802	1456	1473
mada_1-39	M0010874_7	99.8801	1452	1473
mada_1-39	mada_102	99.879	1457	1473
mada_1-39	02_R1896	99.8784	1449	1473
mada_1-39	N0004	99.8782	1459	1473
mada_1-39	mada_124	99.8782	1458	1473
mada_1-39	R23571	99.8782	1453	1473
mada_1-39	mada_151	99.8772	1451	1473
mada_1-39	TB3169	99.8767	1452	1473
mada_1-39	N1176	99.8766	1463	1473
mada_1-39	S0123-01	99.8765	1452	1473
mada_1-39	S0262-02	99.8765	1452	1473
mada_1-39	mada_139	99.8754	1458	1473
mada_1-39	TB3251	99.875	1464	1473
mada_1-39	QC-4	99.8748	1455	1473
mada_1-39	TB2661	99.8745	1454	1473
mada_1-39	QC-6	99.8739	1454	1473
mada_1-39	mada_129	99.8733	1457	1473
mada_1-39	02_R1179	99.8732	1451	1473
mada_1-39	TB3162	99.8731	1455	1473
mada_1-39	QC-10	99.8725	1456	1473
mada_1-39	R32929	99.8714	1452	1473
mada_1-39	mada_126	99.8713	1443	1473
mada_1-39	mada_2-25	99.8712	1456	1473
mada_1-39	R28581	99.8693	1449	1473
mada_1-39	S0089-01	99.8678	1450	1473
mada_1-39	QC-8	99.8677	1458	1473
mada_1-39	N0091	99.8671	1453	1473
mada_1-39	R24100	99.8661	1451	1473
mada_1-39	3003-06	99.866	1452	1473
mada_1-39	702-06	99.8659	1450	1473
mada_1-39	mada_120	99.8659	1446	1473
mada_1-39	TB3091	99.8655	1453	1473
mada_1-39	R28980	99.8654	1450	1473
mada_1-39	TB3386	99.8653	1453	1473
mada_1-39	TB2512	99.8651	1450	1473
mada_1-39	QC-1	99.8647	1456	1473
mada_1-39	R28703	99.8647	1452	1473
mada_1-39	S0070-08	99.8645	1452	1473
mada_1-39	TB3396	99.8644	1453	1473
mada_1-39	TB2995	99.864	1450	1473
mada_1-39	R29598	99.8637	1451	1473
mada_1-39	9050-05	99.8636	1453	1473
mada_1-39	R28012	99.8631	1454	1473
mada_1-39	R36431	99.8631	1453	1473
mada_1-39	R30078	99.8631	1454	1473
mada_1-39	R27657	99.8631	1454	1473
mada_1-39	mada_1-30	99.8628	1458	1473
mada_1-39	R30234	99.8626	1455	1473
mada_1-39	R23146	99.8625	1450	1473
mada_1-39	R31095	99.8624	1455	1473
mada_1-39	R24120	99.8622	1455	1473
mada_1-39	696-05	99.8622	1453	1473
mada_1-39	R27725	99.8619	1451	1473
mada_1-39	R29816	99.8616	1455	1473
mada_1-39	R18043	99.8614	1452	1473
mada_1-39	R27937	99.8613	1451	1473
mada_1-39	mada_123	99.8613	1454	1473
mada_1-39	R18040	99.8612	1452	1473
mada_1-39	S0256-08	99.861	1451	1473
mada_1-39	QC-7	99.8608	1457	1473
mada_1-39	R26791	99.8607	1450	1473
mada_1-39	8651-04	99.8605	1452	1473
mada_1-39	M0003941_3	99.8605	1455	1473
mada_1-39	R21893	99.8605	1452	1473
mada_1-39	S0085-01	99.8599	1452	1473
mada_1-39	R22601	99.8599	1452	1473
mada_1-39	TB3113	99.8595	1453	1473
mada_1-39	TB1612	99.8594	1452	1473
mada_1-39	TB2981	99.8593	1453	1473
mada_1-39	R30420	99.8591	1452	1473
mada_1-39	R30215	99.859	1454	1473
mada_1-39	R25048	99.8576	1454	1473
mada_1-39	N0155	99.8558	1457	1473
mada_1-39	RW-TB008	99.8554	1438	1473
mada_1-39	mada_2-42	99.8552	1454	1473
mada_1-39	S0107-01	99.855	1450	1473
mada_1-39	TB2780	99.8544	1455	1473
mada_1-39	TB3368	99.8539	1450	1473
mada_1-39	R26778	99.853	1452	1473
mada_1-39	8129-04	99.8515	1454	1473
mada_1-39	18_0621851	99.851	1451	1473
mada_1-39	mada_1-11	99.8493	1456	1473
mada_1-39	706-05	99.8487	1455	1473
mada_1-39	mada_115	99.8483	1452	1473
mada_1-39	R37765	99.8476	1457	1473
mada_1-39	R20260	99.8474	1453	1473
mada_1-39	4549-04	99.8473	1455	1473
mada_1-39	R20574	99.8462	1453	1473
mada_1-39	R21408	99.8456	1452	1473
mada_1-39	N0145	99.8448	1455	1473
mada_1-39	TB1236	99.8362	1454	1473
mada_1-39	TB2659	99.8361	1455	1473
mada_1-51	mada_1-51	100.0	1474	1474
mada_1-51	mada_1-1	99.9927	1471	1474
mada_1-51	mada_122	99.9877	1472	1474
mada_1-51	mada_1-44	99.9859	1473	1474
mada_1-51	mada_2-46	99.9846	1471	1474
mada_1-51	mada_107	99.9835	1471	1474
mada_1-51	mada_1-36	99.9831	1474	1474
mada_1-51	mada_117	99.9801	1470	1474
mada_1-51	mada_1-39	99.9799	1473	1474
mada_1-51	mada_118	99.9777	1472	1474
mada_1-51	mada_1-10	99.9708	1472	1474
mada_1-51	N0072	99.9694	1472	1474
mada_1-51	R23887	99.9505	1470	1474
mada_1-51	N0153	99.9505	1461	1474
mada_1-51	R27252	99.9497	1469	1474
mada_1-51	mada_1-32	99.9072	1462	1474
mada_1-51	S0106-01	99.9051	1463	1474
mada_1-51	M0017522_5	99.9014	1464	1474
mada_1-51	TB4620	99.9014	1460	1474
mada_1-51	R21770	99.8994	1459	1474
mada_1-51	R20896	99.8962	1462	1474
mada_1-51	N1176	99.8961	1461	1474
mada_1-51	TB3251	99.896	1462	1474
mada_1-51	R30396	99.8958	1461	1474
mada_1-51	02_R1708	99.8945	1459	1474
mada_1-51	MT_0080	99.8937	1461	1474
mada_1-51	TB3334	99.8936	1467	1474
mada_1-51	01_R1430	99.8934	1458	1474
mada_1-51	M0011368_9	99.8932	1456	1474
mada_1-51	mada_105	99.8928	1462	1474
mada_1-51	mada_112	99.8926	1457	1474
mada_1-51	mada_103	99.8916	1458	1474
mada_1-51	M0016737_0	99.8911	1468	1474
mada_1-51	mada_124	99.8907	1456	1474
mada_1-51	N0091	99.8905	1454	1474
mada_1-51	mada_129	99.8899	1461	1474
mada_1-51	mada_1-15	99.8897	1458	1474
mada_1-51	M0014888_3	99.8882	1457	1474
mada_1-51	02_R1896	99.8879	1453	1474
mada_1-51	N1274	99.8876	1467	1474
mada_1-51	mada_1-53	99.8873	1458	1474
mada_1-51	mada_128	99.8871	1459	1474
mada_1-51	N1177	99.8866	1458	1474
mada_1-51	mada_2-53	99.8862	1457	1474
mada_1-51	02_R0894	99.8853	1460	1474
mada_1-51	QC-5	99.8851	1460	1474
mada_1-51	mada_1-50	99.8849	1457	1474
mada_1-51	mada_1-12	99.8847	1457	1474
mada_1-51	S0123-01	99.8843	1454	1474
mada_1-51	S0262-02	99.8843	1454	1474
mada_1-51	TB3237	99.8829	1459	1474
mada_1-51	QC-3	99.8828	1461	1474
mada_1-51	QC-9	99.8801	1462	1474
mada_1-51	N0004	99.879	1462	1474
mada_1-51	TB3169	99.8776	1461	1474
mada_1-51	mada_1-30	99.8774	1457	1474
mada_1-51	mada_2-1	99.8765	1455	1474
mada_1-51	01_R1134	99.8736	1459	1474
mada_1-51	R21839	99.873	1459	1474
mada_1-51	N1202	99.8722	1458	1474
mada_1-51	TB3054	99.8709	1463	1474
mada_1-51	N0054	99.8698	1460	1474
mada_1-51	TB2968	99.8695	1461	1474
mada_1-51	mada_1-38	99.8691	1461	1474
mada_1-51	mada_1-41	99.8674	1463	1474
mada_1-51	N1272	99.8674	1462	1474
mada_1-51	mada_102	99.8653	1459	1474
mada_1-51	R21363	99.8653	1463	1474
mada_1-51	mada_2-31	99.8648	1465	1474
mada_1-51	mada_139	99.8641	1456	1474
mada_1-51	R23571	99.8637	1460	1474
mada_1-51	QC-8	99.8634	1458	1474
mada_1-51	QC-4	99.8623	1462	1474
mada_1-51	QC-10	99.8618	1459	1474
mada_1-51	QC-1	99.861	1454	1474
mada_1-51	mada_126	99.8599	1451	1474
mada_1-51	R27725	99.8581	1454	1474
mada_1-51	M0010874_7	99.8571	1451	1474
mada_1-51	R30420	99.8565	1454	1474
mada_1-51	02_R1179	99.8557	1455	1474
mada_1-51	R26791	99.8553	1455	1474
mada_1-51	mada_151	99.8548	1457	1474
mada_1-51	mada_120	99.8545	1447	1474
mada_1-51	mada_2-25	99.8538	1457	1474
mada_1-51	TB2512	99.8537	1452	1474
mada_1-51	TB2981	99.8513	1452	1474
mada_1-51	QC-7	99.8511	1455	1474
mada_1-51	TB3113	99.8507	1453	1474
mada_1-51	4549-04	99.8498	1450	1474
mada_1-51	696-05	99.8496	1452	1474
mada_1-51	R21893	99.8482	1455	1474
mada_1-51	mada_1-11	99.8478	1458	1474
mada_1-51	TB2995	99.8477	1454	1474
mada_1-51	8129-04	99.8475	1455	1474
mada_1-51	R24120	99.8475	1458	1474
mada_1-51	R36431	99.847	1459	1474
mada_1-51	R15311	99.847	1462	1474
mada_1-51	QC-6	99.8468	1461	1474
mada_1-51	N0155	99.8466	1458	1474
mada_1-51	R29816	99.8462	1459	1474
mada_1-51	R28703	99.8462	1458	1474
mada_1-51	R27657	99.8461	1458	1474
mada_1-51	R20260	99.8446	1454	1474
mada_1-51	R20574	99.8444	1454	1474
mada_1-51	R21408	99.8441	1454	1474
mada_1-51	R32929	99.8435	1458	1474
mada_1-51	TB3162	99.8434	1461	1474
mada_1-51	TB3386	99.8426	1457	1474
mada_1-51	TB2661	99.8423	1454	1474
mada_1-51	M0003941_3	99.8423	1458	1474
mada_1-51	R23146	99.841	1456	1474
mada_1-51	S0089-01	99.8398	1459	1474
mada_1-51	R24100	99.8398	1457	1474
mada_1-51	R28980	99.8394	1457	1474
mada_1-51	TB1612	99.8387	1457	1474
mada_1-51	3003-06	99.8385	1458	1474
mada_1-51	R26778	99.8381	1455	1474
mada_1-51	702-06	99.8376	1458	1474
mada_1-51	mada_2-42	99.8375	1458	1474
mada_1-51	R30234	99.8368	1458	1474
mada_1-51	R31095	99.8367	1458	1474
mada_1-51	R18040	99.8363	1457	1474
mada_1-51	R18043	99.8362	1457	1474
mada_1-51	R27937	99.8362	1457	1474
mada_1-51	R22601	99.836	1457	1474
mada_1-51	mada_123	99.8355	1452	1474
mada_1-51	M0016395_7	99.8353	1466	1474
mada_1-51	S0256-08	99.8351	1457	1474
mada_1-51	R30078	99.8349	1459	1474
mada_1-51	R28012	99.8349	1459	1474
mada_1-51	R25048	99.8348	1458	1474
mada_1-51	8651-04	99.8325	1452	1474
mada_1-51	mada_115	99.8314	1457	1474
mada_1-51	S0085-01	99.831	1460	1474
mada_1-51	TB3091	99.8307	1458	1474
mada_1-51	TB2659	99.8306	1459	1474
mada_1-51	R30215	99.8305	1461	1474
mada_1-51	706-05	99.8295	1456	1474
mada_1-51	R37765	99.8294	1461	1474
mada_1-51	TB3396	99.8291	1460	1474
mada_1-51	RW-TB008	99.8286	1445	1474
mada_1-51	R28581	99.8283	1459	1474
mada_1-51	S0070-08	99.828	1462	1474
mada_1-51	9050-05	99.828	1460	1474
mada_1-51	TB1236	99.8254	1461	1474
mada_1-51	N0145	99.8236	1456	1474
mada_1-51	R29598	99.8224	1457	1474
mada_1-51	TB3368	99.8212	1456	1474
mada_1-51	18_0621851	99.8208	1458	1474
mada_1-51	TB2780	99.818	1458	1474
mada_1-51	S0107-01	99.8166	1461	1474
mada_1-44	mada_1-44	100.0	1473	1473
mada_1-44	mada_2-46	99.9879	1469	1473
mada_1-44	mada_1-51	99.9865	1473	1473
mada_1-44	mada_1-1	99.9855	1470	1473
mada_1-44	mada_122	99.9841	1472	1473
mada_1-44	mada_107	99.9841	1470	1473
mada_1-44	mada_1-36	99.9825	1472	1473
mada_1-44	mada_1-39	99.9785	1470	1473
mada_1-44	mada_118	99.9771	1471	1473
mada_1-44	mada_117	99.9765	1469	1473
mada_1-44	mada_1-10	99.9718	1471	1473
mada_1-44	N0072	99.9692	1470	1473
mada_1-44	N0153	99.9529	1461	1473
mada_1-44	R27252	99.9481	1467	1473
mada_1-44	R23887	99.9421	1470	1473
mada_1-44	mada_1-32	99.9109	1458	1473
mada_1-44	M0017522_5	99.9035	1464	1473
mada_1-44	N1176	99.8987	1459	1473
mada_1-44	M0011368_9	99.898	1456	1473
mada_1-44	S0106-01	99.8979	1463	1473
mada_1-44	TB4620	99.8975	1458	1473
mada_1-44	R21770	99.8973	1459	1473
mada_1-44	N1202	99.8959	1457	1473
mada_1-44	TB3251	99.8959	1460	1473
mada_1-44	R30396	99.8956	1459	1473
mada_1-44	02_R1708	99.895	1456	1473
mada_1-44	mada_103	99.8949	1453	1473
mada_1-44	R20896	99.8945	1461	1473
mada_1-44	N0091	99.8943	1453	1473
mada_1-44	01_R1430	99.8942	1455	1473
mada_1-44	mada_105	99.8935	1460	1473
mada_1-44	mada_112	99.8933	1457	1473
mada_1-44	mada_129	99.8924	1459	1473
mada_1-44	N1177	99.8915	1454	1473
mada_1-44	mada_2-1	99.8912	1451	1473
mada_1-44	TB3237	99.89	1457	1473
mada_1-44	mada_124	99.8889	1456	1473
mada_1-44	N1274	99.8877	1468	1473
mada_1-44	TB3334	99.8876	1464	1473
mada_1-44	MT_0080	99.8875	1463	1473
mada_1-44	mada_1-53	99.887	1456	1473
mada_1-44	mada_1-12	99.887	1457	1473
mada_1-44	02_R0894	99.8864	1455	1473
mada_1-44	mada_1-50	99.8849	1457	1473
mada_1-44	mada_1-15	99.8847	1460	1473
mada_1-44	mada_2-53	99.8844	1457	1473
mada_1-44	M0016737_0	99.8841	1470	1473
mada_1-44	M0014888_3	99.8838	1456	1473
mada_1-44	S0123-01	99.8823	1451	1473
mada_1-44	S0262-02	99.8823	1451	1473
mada_1-44	mada_128	99.8819	1459	1473
mada_1-44	N0054	99.8792	1458	1473
mada_1-44	N1272	99.8755	1459	1473
mada_1-44	01_R1134	99.8742	1457	1473
mada_1-44	02_R1896	99.8738	1454	1473
mada_1-44	TB3169	99.8735	1461	1473
mada_1-44	QC-5	99.8723	1462	1473
mada_1-44	R21839	99.8719	1457	1473
mada_1-44	TB3054	99.8719	1460	1473
mada_1-44	TB2968	99.8717	1460	1473
mada_1-44	QC-3	99.8714	1462	1473
mada_1-44	R21363	99.8702	1457	1473
mada_1-44	mada_1-30	99.8686	1461	1473
mada_1-44	N0004	99.8681	1461	1473
mada_1-44	QC-9	99.8677	1463	1473
mada_1-44	mada_1-38	99.8664	1461	1473
mada_1-44	mada_2-31	99.8652	1462	1473
mada_1-44	mada_120	99.8627	1448	1473
mada_1-44	QC-1	99.8618	1452	1473
mada_1-44	R26791	99.8612	1452	1473
mada_1-44	R30420	99.8611	1452	1473
mada_1-44	mada_1-41	99.861	1464	1473
mada_1-44	R27725	99.8598	1453	1473
mada_1-44	QC-8	99.8589	1458	1473
mada_1-44	mada_102	99.8587	1460	1473
mada_1-44	R23571	99.8585	1459	1473
mada_1-44	QC-4	99.8583	1460	1473
mada_1-44	mada_126	99.8579	1452	1473
mada_1-44	M0010874_7	99.8575	1451	1473
mada_1-44	TB2512	99.8565	1450	1473
mada_1-44	QC-10	99.8564	1458	1473
mada_1-44	mada_139	99.8552	1457	1473
mada_1-44	mada_151	99.8547	1455	1473
mada_1-44	02_R1179	99.8521	1456	1473
mada_1-44	TB2995	99.8519	1451	1473
mada_1-44	R32929	99.8503	1455	1473
mada_1-44	R15311	99.8492	1460	1473
mada_1-44	mada_2-25	99.8491	1458	1473
mada_1-44	R23146	99.8489	1453	1473
mada_1-44	R21893	99.8478	1456	1473
mada_1-44	N0155	99.8462	1460	1473
mada_1-44	QC-6	99.846	1459	1473
mada_1-44	R28703	99.8458	1457	1473
mada_1-44	R28980	99.8457	1455	1473
mada_1-44	M0003941_3	99.8456	1457	1473
mada_1-44	mada_1-11	99.8456	1457	1473
mada_1-44	R29816	99.8455	1458	1473
mada_1-44	8129-04	99.8453	1456	1473
mada_1-44	R20574	99.845	1455	1473
mada_1-44	R20260	99.8449	1454	1473
mada_1-44	TB2659	99.8449	1458	1473
mada_1-44	R21408	99.8445	1455	1473
mada_1-44	S0089-01	99.8435	1456	1473
mada_1-44	TB3162	99.8429	1459	1473
mada_1-44	R24100	99.8428	1456	1473
mada_1-44	M0016395_7	99.8421	1463	1473
mada_1-44	3003-06	99.8421	1456	1473
mada_1-44	R26778	99.8412	1454	1473
mada_1-44	702-06	99.8412	1456	1473
mada_1-44	R18043	99.8411	1455	1473
mada_1-44	R18040	99.841	1455	1473
mada_1-44	R27937	99.8409	1455	1473
mada_1-44	R22601	99.8408	1455	1473
mada_1-44	TB1236	99.8391	1460	1473
mada_1-44	QC-7	99.839	1460	1473
mada_1-44	TB3386	99.8388	1455	1473
mada_1-44	mada_2-42	99.8387	1456	1473
mada_1-44	TB2981	99.8382	1452	1473
mada_1-44	RW-TB008	99.8379	1441	1473
mada_1-44	R30215	99.8358	1458	1473
mada_1-44	S0085-01	99.8358	1454	1473
mada_1-44	TB1612	99.8351	1458	1473
mada_1-44	TB2661	99.833	1456	1473
mada_1-44	mada_115	99.8324	1454	1473
mada_1-44	TB3113	99.8324	1454	1473
mada_1-44	S0070-08	99.8318	1459	1473
mada_1-44	696-05	99.8317	1454	1473
mada_1-44	R28581	99.83	1455	1473
mada_1-44	4549-04	99.8296	1454	1473
mada_1-44	9050-05	99.8296	1458	1473
mada_1-44	R36431	99.8295	1461	1473
mada_1-44	TB3091	99.8293	1459	1473
mada_1-44	R24120	99.8286	1461	1473
mada_1-44	TB3396	99.8281	1459	1473
mada_1-44	8651-04	99.8276	1454	1473
mada_1-44	R37765	99.8271	1460	1473
mada_1-44	R27657	99.8266	1462	1473
mada_1-44	R29598	99.8243	1455	1473
mada_1-44	TB3368	99.8232	1454	1473
mada_1-44	mada_123	99.823	1456	1473
mada_1-44	R25048	99.8227	1457	1473
mada_1-44	S0256-08	99.8215	1455	1473
mada_1-44	18_0621851	99.8215	1456	1473
mada_1-44	706-05	99.8189	1457	1473
mada_1-44	N0145	99.8188	1458	1473
mada_1-44	S0107-01	99.8179	1458	1473
mada_1-44	R30234	99.8175	1462	1473
mada_1-44	R31095	99.8173	1462	1473
mada_1-44	TB2780	99.8171	1458	1473
mada_1-44	R30078	99.8154	1463	1473
mada_1-44	R28012	99.8154	1463	1473
mada_117	mada_117	100.0	1471	1471
mada_117	mada_1-36	99.988	1470	1471
mada_117	mada_1-51	99.9834	1468	1471
mada_117	mada_122	99.9811	1469	1471
mada_117	mada_1-1	99.9805	1467	1471
mada_117	mada_107	99.9794	1470	1471
mada_117	mada_1-44	99.9792	1469	1471
mada_117	mada_2-46	99.9787	1467	1471
mada_117	mada_1-39	99.9754	1469	1471
mada_117	mada_118	99.9694	1468	1471
mada_117	mada_1-10	99.9679	1467	1471
mada_117	N0072	99.9606	1470	1471
mada_117	R23887	99.9502	1466	1471
mada_117	R27252	99.9473	1465	1471
mada_117	N0153	99.9398	1458	1471
mada_117	R21770	99.9065	1454	1471
mada_117	S0106-01	99.9041	1460	1471
mada_117	R20896	99.9036	1458	1471
mada_117	R30396	99.9031	1458	1471
mada_117	M0017522_5	99.9013	1459	1471
mada_117	mada_1-32	99.901	1459	1471
mada_117	mada_112	99.8965	1450	1471
mada_117	mada_105	99.8965	1456	1471
mada_117	M0011368_9	99.8964	1452	1471
mada_117	R21363	99.8941	1456	1471
mada_117	mada_1-12	99.8941	1455	1471
mada_117	mada_103	99.8938	1453	1471
mada_117	TB4620	99.8936	1454	1471
mada_117	TB3334	99.893	1462	1471
mada_117	M0016737_0	99.8926	1459	1471
mada_117	R21839	99.8914	1458	1471
mada_117	mada_124	99.8911	1450	1471
mada_117	01_R1430	99.891	1454	1471
mada_117	N1202	99.8906	1453	1471
mada_117	mada_2-31	99.8894	1458	1471
mada_117	mada_129	99.8893	1453	1471
mada_117	TB3237	99.8892	1455	1471
mada_117	TB3251	99.8887	1461	1471
mada_117	mada_1-41	99.888	1460	1471
mada_117	02_R1708	99.8875	1452	1471
mada_117	02_R1896	99.8867	1451	1471
mada_117	mada_2-53	99.8867	1454	1471
mada_117	mada_1-53	99.8862	1455	1471
mada_117	MT_0080	99.886	1457	1471
mada_117	mada_1-50	99.8857	1455	1471
mada_117	R15311	99.8851	1452	1471
mada_117	N1274	99.885	1460	1471
mada_117	R23571	99.884	1450	1471
mada_117	02_R0894	99.8836	1453	1471
mada_117	mada_139	99.883	1455	1471
mada_117	N0004	99.8828	1454	1471
mada_117	N1272	99.8823	1455	1471
mada_117	mada_151	99.8822	1453	1471
mada_117	M0014888_3	99.882	1456	1471
mada_117	QC-4	99.8819	1452	1471
mada_117	mada_2-25	99.8817	1451	1471
mada_117	QC-5	99.8816	1456	1471
mada_117	M0010874_7	99.8816	1453	1471
mada_117	QC-3	99.8816	1456	1471
mada_117	mada_1-38	99.8815	1451	1471
mada_117	QC-10	99.8814	1454	1471
mada_117	TB3054	99.8813	1455	1471
mada_117	mada_1-15	99.8809	1460	1471
mada_117	N1177	99.8804	1451	1471
mada_117	S0123-01	99.8803	1451	1471
mada_117	S0262-02	99.8803	1451	1471
mada_117	M0016395_7	99.8802	1455	1471
mada_117	QC-9	99.8799	1455	1471
mada_117	mada_128	99.8794	1457	1471
mada_117	N0054	99.8793	1453	1471
mada_117	TB3162	99.8789	1452	1471
mada_117	mada_2-1	99.878	1457	1471
mada_117	QC-8	99.8778	1452	1471
mada_117	mada_102	99.8761	1454	1471
mada_117	TB2661	99.8751	1451	1471
mada_117	TB2968	99.875	1455	1471
mada_117	QC-6	99.8741	1452	1471
mada_117	01_R1134	99.8731	1454	1471
mada_117	TB3169	99.8731	1458	1471
mada_117	R28980	99.8725	1449	1471
mada_117	mada_1-30	99.8725	1454	1471
mada_117	N1176	99.8721	1461	1471
mada_117	mada_126	99.8721	1439	1471
mada_117	mada_120	99.8717	1442	1471
mada_117	02_R1179	99.8713	1456	1471
mada_117	QC-7	99.8713	1453	1471
mada_117	QC-1	99.8689	1456	1471
mada_117	N0091	99.8687	1450	1471
mada_117	TB3386	99.8672	1453	1471
mada_117	TB2780	99.8652	1450	1471
mada_117	mada_123	99.8644	1455	1471
mada_117	R26791	99.8636	1451	1471
mada_117	R26778	99.8624	1451	1471
mada_117	R29598	99.8616	1449	1471
mada_117	R30420	99.8606	1452	1471
mada_117	R20260	99.8586	1451	1471
mada_117	R20574	99.8586	1451	1471
mada_117	R27725	99.8585	1452	1471
mada_117	R21408	99.8581	1451	1471
mada_117	R25048	99.8579	1453	1471
mada_117	mada_115	99.8577	1452	1471
mada_117	mada_2-42	99.8577	1453	1471
mada_117	R21893	99.8576	1452	1471
mada_117	R18040	99.8573	1449	1471
mada_117	R27937	99.8573	1449	1471
mada_117	S0085-01	99.857	1452	1471
mada_117	RW-TB008	99.8569	1440	1471
mada_117	TB2659	99.8565	1452	1471
mada_117	18_0621851	99.8537	1451	1471
mada_117	R37765	99.8537	1452	1471
mada_117	TB3368	99.8533	1448	1471
mada_117	3003-06	99.8528	1451	1471
mada_117	R18043	99.8525	1450	1471
mada_117	706-05	99.8524	1452	1471
mada_117	R22601	99.8523	1450	1471
mada_117	TB1612	99.852	1450	1471
mada_117	8129-04	99.8519	1457	1471
mada_117	N0145	99.8513	1451	1471
mada_117	N0155	99.8509	1453	1471
mada_117	TB3113	99.8503	1453	1471
mada_117	mada_1-11	99.8503	1454	1471
mada_117	R24120	99.85	1456	1471
mada_117	S0107-01	99.8498	1455	1471
mada_117	702-06	99.8497	1454	1471
mada_117	S0256-08	99.8493	1451	1471
mada_117	R30234	99.8493	1455	1471
mada_117	R31095	99.8493	1456	1471
mada_117	R23146	99.8489	1450	1471
mada_117	TB1236	99.8489	1454	1471
mada_117	R32929	99.8487	1454	1471
mada_117	R36431	99.8484	1457	1471
mada_117	R29816	99.8476	1457	1471
mada_117	TB2981	99.8471	1454	1471
mada_117	8651-04	99.8469	1449	1471
mada_117	696-05	99.8468	1450	1471
mada_117	R28012	99.8467	1455	1471
mada_117	R30078	99.8467	1457	1471
mada_117	R27657	99.8467	1457	1471
mada_117	R28581	99.8467	1454	1471
mada_117	R28703	99.8399	1458	1471
mada_117	S0070-08	99.839	1456	1471
mada_117	M0003941_3	99.8384	1456	1471
mada_117	S0089-01	99.8372	1455	1471
mada_117	R24100	99.8364	1455	1471
mada_117	TB2512	99.8361	1456	1471
mada_117	TB3396	99.8347	1451	1471
mada_117	TB3091	99.8345	1453	1471
mada_117	TB2995	99.8343	1453	1471
mada_117	4549-04	99.8332	1450	1471
mada_117	9050-05	99.833	1452	1471
mada_117	R30215	99.8302	1456	1471
mada_118	mada_118	100.0	1474	1474
